Time,one,two,four,eight,sixteen,thirtytwo
-0.000144,-0.8000001,-0.82500005,-0.81250005,-0.8291667,-0.820833375,-0.8291667093749999
-0.000143,-0.8000001,-0.84166675,-0.8458334000000001,-0.8416667125,-0.8322917187500001,-0.8458333812500002
-0.000142,-0.8333334,-0.8583334,-0.85000005,-0.8395833875,-0.8541667187499999,-0.8348958781250001
-0.000141,-0.8000001,-0.89166675,-0.8583334,-0.8125000625000001,-0.8354167250000001,-0.852604215625
-0.00014,-0.8166667,-0.75833335,-0.8041667,-0.8270833750000001,-0.845833375,-0.842708371875
-0.000139,-0.8666667,-0.8666667,-0.870833375,-0.852083375,-0.84479171875,-0.836458384375
-0.000138,-0.8833334,-0.8833334,-0.8625000500000001,-0.8375000499999999,-0.8156250374999999,-0.8255208781249996
-0.000137,-0.7666667,-0.77500005,-0.7958333750000001,-0.797916725,-0.81666671875,-0.813020878125
-0.000136,-0.7500001,-0.7500001,-0.76666675,-0.7916667125,-0.8020833875,-0.7958333875000001
-0.000135,-0.8166667,-0.7916667,-0.7916667,-0.8062500374999999,-0.8052083687499999,-0.8114583718749999
-0.000134,-0.8833334,-0.87500005,-0.85000005,-0.8270833875,-0.8125000624999998,-0.8161458749999997
-0.000133,-0.8166667,-0.80000005,-0.804166725,-0.793750075,-0.80104173125,-0.7937500562500001
-0.000132,-0.7833334,-0.7833334,-0.76250005,-0.7812500375,-0.76666671875,-0.7755208781249999
-0.000131,-0.7166667,-0.7666667,-0.7958333750000001,-0.8020833625,-0.7968750250000001,-0.8078125375000003
-0.00013,-0.8000001,-0.81666675,-0.816666725,-0.8145834000000001,-0.7979167250000001,-0.8046875562500001
-0.000129,-0.8833334,-0.7833334000000001,-0.825000075,-0.8020834125000001,-0.8093750750000002,-0.801041728125
-0.000128,-0.8000001,-0.84166675,-0.82916675,-0.8041667124999999,-0.79687504375,-0.7755208687500001
-0.000127,-0.6666667,-0.7333334,-0.75000005,-0.7458333875000001,-0.76562505,-0.7802083781249999
-0.000126,-0.7333333,-0.7333333,-0.7375,-0.7833333499999999,-0.78333335625,-0.7765625406250002
-0.000125,-0.8333334,-0.7583333999999999,-0.729166725,-0.7708333624999999,-0.7510417062499999,-0.7682292125000001
-0.000124,-0.7500001,-0.7416666999999999,-0.7708333749999999,-0.76875005,-0.7604167187499998,-0.7489583874999999
-0.000123,-0.8333334,-0.7833333499999999,-0.779166725,-0.7625000500000001,-0.75208336875,-0.7630208750000002
-0.000122,-0.7833334,-0.8166667,-0.8083333749999999,-0.7666667125,-0.74375003125,-0.7489583656250001
-0.000121,-0.8000001,-0.81666675,-0.8083334,-0.8041667375,-0.7666667187499998,-0.7557292031249999
-0.00012,-0.7333333,-0.725,-0.69583335,-0.7291667000000001,-0.73020836875,-0.728125040625
-0.000119,-0.7,-0.71666665,-0.73333335,-0.7354166999999999,-0.74166670625,-0.7411458750000002
-0.000118,-0.6833334,-0.6833334,-0.687500025,-0.7125000499999999,-0.727083375,-0.733333365625
-0.000117,-0.6833334,-0.70833335,-0.7250000249999999,-0.7270833624999999,-0.7260416937499999,-0.7234375343750001
-0.000116,-0.65,-0.72500005,-0.73750005,-0.7729167375,-0.75000004375,-0.7572917125
-0.000115,-0.7500001,-0.76666675,-0.7416667499999999,-0.7479167375,-0.7593750625000001,-0.731770884375
-0.000114,-0.7333333,-0.75,-0.7416667,-0.7291667000000001,-0.7156250250000001,-0.7369791906249998
-0.000113,-0.7500001,-0.69166675,-0.7000000500000001,-0.7145833500000001,-0.72083335,-0.706250025
-0.000112,-0.7166667,-0.7333334,-0.666666725,-0.6979167125000001,-0.7031250312500001,-0.7072917031250001
-0.000111,-0.8000001,-0.74166675,-0.7125000499999999,-0.7291667125,-0.7260416999999999,-0.7135416968749999
-0.00011,-0.7,-0.70833335,-0.70833335,-0.6979166875,-0.6916667,-0.7010416999999998
-0.000109,-0.7666667,-0.7000000500000001,-0.6875000500000001,-0.7208333875,-0.71562504375,-0.695833371875
-0.000108,-0.7666667,-0.7583333999999999,-0.7458333749999999,-0.7312500375,-0.7177083687499999,-0.6968750312499999
-0.000107,-0.6666667,-0.6166666999999999,-0.654166725,-0.6895833874999999,-0.686458375,-0.6916667062499997
-0.000106,-0.7333333,-0.675,-0.7041667,-0.6729167,-0.67812503125,-0.6864583624999999
-0.000105,-0.6,-0.66666665,-0.6541666749999999,-0.6562500249999998,-0.6500000375,-0.6635417031249999
-0.000104,-0.7333333,-0.6583333499999999,-0.6875000499999999,-0.689583375,-0.68437503125,-0.67447919375
-0.000103,-0.6833334,-0.7333334,-0.716666725,-0.6958333874999999,-0.673958375,-0.668750034375
-0.000102,-0.6666667,-0.68333335,-0.6958333499999999,-0.706250025,-0.6760416874999999,-0.667708359375
-0.000101,-0.5833334,-0.7416667,-0.7041667,-0.697916725,-0.6739583750000001,-0.6546875343750003
-0.0001,-0.5333334,-0.5583334,-0.616666725,-0.6500000499999999,-0.6572917125,-0.658854203125
-9.9e-5,-0.6166667,-0.63333335,-0.6250000250000001,-0.6104166875,-0.64375001875,-0.646354190625
-9.8e-5,-0.65,-0.65,-0.637500025,-0.6166667,-0.6239583562500001,-0.6505208625000001
-9.7e-5,-0.7,-0.6583333499999999,-0.629166675,-0.662500025,-0.64270836875,-0.6364583687500001
-9.6e-5,-0.6,-0.63333335,-0.6416667,-0.6437500249999999,-0.6208333624999999,-0.622395865625
-9.5e-5,-0.5333334,-0.6166666999999999,-0.64583335,-0.6291666874999999,-0.6385416937499999,-0.6421875343750001
-9.4e-5,-0.5666667,-0.60833335,-0.5666667,-0.6041667,-0.6218750312499999,-0.629687528125
-9.3e-5,-0.7166667,-0.70000005,-0.658333375,-0.6541667124999999,-0.6322917124999999,-0.629687534375
-9.2e-5,-0.7166667,-0.65000005,-0.67083335,-0.6708333500000001,-0.66562503125,-0.6307292031250001
-9.1e-5,-0.55,-0.525,-0.5916667,-0.587500025,-0.6260417,-0.61822920625
-9.0e-5,-0.5833334,-0.60000005,-0.60000005,-0.6229167,-0.603125025,-0.608333365625
-8.9e-5,-0.6,-0.6,-0.6291667,-0.6041667,-0.5979167,-0.6026042031250001
-8.8e-5,-0.7,-0.6166666999999999,-0.6166666999999999,-0.6416666874999999,-0.6177083624999999,-0.5942708593749999
-8.7e-5,-0.65,-0.6166667,-0.6166667,-0.587500025,-0.5958333625000001,-0.58750003125
-8.6e-5,-0.6,-0.5583333500000001,-0.5375000249999999,-0.5812500249999999,-0.5822917062499999,-0.5776042
-8.5e-5,-0.4833333,-0.575,-0.5666667,-0.5812500249999999,-0.5843750312499999,-0.5802083687499999
-8.4e-5,-0.5333334,-0.4916667,-0.52083335,-0.5375000249999999,-0.5656250374999999,-0.559375034375
-8.3e-5,-0.4666667,-0.5333333499999999,-0.5500000249999999,-0.5520833624999999,-0.5687500249999999,-0.572395865625
-8.2e-5,-0.55,-0.525,-0.525,-0.53958335,-0.5500000312500001,-0.5552083625000002
-8.1e-5,-0.5833334,-0.55000005,-0.541666725,-0.55625005,-0.55312503125,-0.5557291906250001
-8.0e-5,-0.5666667,-0.5666667,-0.533333375,-0.5604167124999999,-0.54791669375,-0.5515625281250001
-7.9e-5,-0.6,-0.5666667,-0.5791666999999999,-0.556250025,-0.57187503125,-0.560937521875
-7.8e-5,-0.6166667,-0.52500005,-0.4916667,-0.5041666875,-0.5229166875,-0.528125015625
-7.7e-5,-0.5333334,-0.5333334,-0.554166725,-0.5541667,-0.5437500249999999,-0.5416666937500001
-7.6e-5,-0.5166667,-0.4916667,-0.54583335,-0.518750025,-0.53229169375,-0.5500000218750002
-7.5e-5,-0.55,-0.5666667000000001,-0.5916667,-0.5500000375,-0.543750025,-0.5557291937500001
-7.4e-5,-0.5833334,-0.4833334,-0.46666672500000006,-0.48750005,-0.50416670625,-0.526041696875
-7.3e-5,-0.5166667,-0.55000005,-0.562500025,-0.5375000249999999,-0.5229166937499999,-0.5213542
-7.2e-5,-0.4333334,-0.40833339999999996,-0.495833375,-0.49166669999999996,-0.4927083625,-0.5182291937500002
-7.1e-5,-0.4666667,-0.37500005000000003,-0.445833375,-0.4625000374999999,-0.4708333687499999,-0.48645836562500006
-7.0e-5,-0.4666667,-0.5166667,-0.525000025,-0.50833335,-0.49895835625,-0.50729169375
-6.9e-5,-0.4666667,-0.45000005,-0.483333375,-0.4645833750000001,-0.49062502499999994,-0.498958353125
-6.8e-5,-0.5666667,-0.5333333499999999,-0.5041667,-0.5166666875,-0.52083335,-0.5015625218750001
-6.7e-5,-0.45,-0.44166669999999997,-0.487500025,-0.47083335,-0.46875001875,-0.49166669687500014
-6.6e-5,-0.4666667,-0.45833335,-0.45416667499999996,-0.479166675,-0.49583335,-0.4760416875
-6.5e-5,-0.4666667,-0.475,-0.475000025,-0.4645833625,-0.47604170000000007,-0.4781250281250002
-6.4e-5,-0.4666667,-0.475,-0.466666675,-0.4812500125,-0.46770835,-0.473437525
-6.3e-5,-0.45,-0.475,-0.45833335,-0.46458335,-0.45625001875000004,-0.46614585625000005
-6.2e-5,-0.55,-0.48333335,-0.479166675,-0.4916666625,-0.504166675,-0.48177085000000003
-6.1e-5,-0.4666667,-0.4666667,-0.475000025,-0.4479166875000001,-0.44166668124999997,-0.454166690625
-6.0e-5,-0.2833334,-0.39166670000000003,-0.425000025,-0.4166667,-0.4270833625,-0.44166669375
-5.9e-5,-0.3666667,-0.47500005,-0.43750002499999996,-0.46666668749999995,-0.43750001875000005,-0.45156251875
-5.8e-5,-0.55,-0.47500000000000003,-0.43333335000000006,-0.43750002500000007,-0.4239583625000001,-0.43697919375000005
-5.7e-5,-0.45,-0.44166669999999997,-0.45000002499999997,-0.4229167,-0.42187503125000003,-0.42395835625000006
-5.6e-5,-0.4666667,-0.42500004999999996,-0.47500005,-0.4291667,-0.43854169375,-0.417708359375
-5.5e-5,-0.45,-0.45833335,-0.400000025,-0.3687500125,-0.39270836249999996,-0.40520836562499996
-5.4e-5,-0.4,-0.44166665000000005,-0.43333335,-0.422916675,-0.39791668124999996,-0.409375028125
-5.3e-5,-0.25,-0.38333335,-0.4,-0.37500001250000004,-0.37395836250000003,-0.3864583531250001
-5.2e-5,-0.4166667,-0.42500004999999996,-0.39583335,-0.3958333375,-0.38333335,-0.38802085625
-5.1e-5,-0.3833334,-0.3666667,-0.3416667,-0.37083336250000004,-0.3864583562500001,-0.39010418125
-5.0e-5,-0.3,-0.35833335,-0.39583335,-0.41041668749999993,-0.3937500249999999,-0.3932291906249999
-4.9e-5,-0.3666667,-0.38333335,-0.37083335,-0.35208335,-0.34375001874999994,-0.3604166874999999
-4.8e-5,-0.4,-0.42500000000000004,-0.41250002500000005,-0.41666670000000006,-0.38333336875,-0.36718753125
-4.7e-5,-0.35,-0.35,-0.35833335,-0.3666666875,-0.35416668749999997,-0.3666666874999999
-4.6e-5,-0.35,-0.35,-0.354166675,-0.35833335,-0.35729168750000007,-0.356250025
-4.5e-5,-0.4166667,-0.40833335000000004,-0.37500002500000007,-0.33541667500000005,-0.3343750125,-0.34479168749999994
-4.4e-5,-0.4,-0.35833335,-0.38750002499999997,-0.34583334999999993,-0.3541666875,-0.3453125187500001
-4.3e-5,-0.2833334,-0.3583334,-0.362500025,-0.3479166875,-0.34166668749999995,-0.331770853125
-4.2e-5,-0.4,-0.33333335,-0.329166675,-0.34166667500000003,-0.35208335,-0.3515625125
-4.1e-5,-0.35,-0.33333335,-0.379166675,-0.35208335,-0.32187501875,-0.327604190625
-4.0e-5,-0.3166667,-0.30833335,-0.350000025,-0.33125001249999997,-0.35208334999999996,-0.335937515625
-3.9e-5,-0.2833334,-0.30833335,-0.32083335,-0.30416668750000003,-0.31979168750000003,-0.320312515625
-3.8e-5,-0.35,-0.38333335,-0.329166675,-0.35000000000000003,-0.33229166875000005,-0.31875001250000007
-3.7e-5,-0.35,-0.32499999999999996,-0.312500025,-0.3166666875,-0.32083335625,-0.309375021875
-3.6e-5,-0.25,-0.33333335,-0.33333335000000003,-0.337500025,-0.31250001250000004,-0.3041666812499999
-3.5e-5,-0.3333333,-0.375,-0.33333335000000003,-0.28958336250000005,-0.27500002500000004,-0.28333335625
-3.4e-5,-0.3666667,-0.37500005000000003,-0.345833375,-0.3250000375,-0.31354168749999994,-0.30000001874999993
-3.3e-5,-0.3166667,-0.2916667,-0.300000025,-0.308333375,-0.30104169375,-0.30000002187499997
-3.2e-5,-0.3,-0.24166664999999998,-0.245833325,-0.2479166625,-0.25416666875,-0.2552083375
-3.1e-5,-0.1666667,-0.20833335,-0.237500025,-0.243750025,-0.26458335625,-0.282812528125
-3.0e-5,-0.2833334,-0.27500005,-0.2791667,-0.2854166875,-0.26562501875,-0.26614585
-2.9e-5,-0.3666667,-0.30833335,-0.300000025,-0.291666675,-0.27708334375,-0.27239584999999994
-2.8e-5,-0.2,-0.2,-0.22916665000000003,-0.23125,-0.23958333750000005,-0.252604178125
-2.7e-5,-0.3,-0.28333335,-0.254166675,-0.27083335000000003,-0.25833334375,-0.24427084062500004
-2.6e-5,-0.2,-0.175,-0.2375,-0.21458333375,-0.24583335437499998,-0.2453125146875
-2.5e-5,-0.25,-0.225,-0.22083334999999998,-0.2291666875,-0.20520834625000003,-0.21614584187500002
-2.4e-5,-0.2166667,-0.22499999999999998,-0.229166675,-0.229166675,-0.23645834374999997,-0.239062509375
-2.3e-5,-0.1666667,-0.25833335,-0.27083335,-0.2708333375,-0.25833333124999996,-0.22239583156250003
-2.2e-5,-0.2333333,-0.22499999999999998,-0.23333335,-0.2354166875,-0.22500001875000003,-0.21510417625000003
-2.1e-5,-0.2166667,-0.2,-0.25,-0.20625,-0.22708334375,-0.21614583750000008
-2.0e-5,-0.1333333,-0.18333329999999998,-0.174999975,-0.210416675,-0.216666675,-0.22187500625000003
-1.9e-5,-0.2333333,-0.24166664999999998,-0.20416666,-0.19166666749999997,-0.18645832999999998,-0.19114583281250003
-1.8e-5,-0.1333333,-0.1333333,-0.149999975,-0.1604166625,-0.20312500625,-0.19791667937500004
-1.7e-5,-0.1666667,-0.1416667,-0.179166675,-0.16041667499999998,-0.178125,-0.1734375003125
-1.6e-5,-0.08333334,-0.10000002,-0.11250001,-0.143750005,-0.160416669375,-0.17343750468750002
-1.5e-5,-0.03333334,-0.14166667,-0.13750001,-0.15208333000000002,-0.1593750025,-0.16302083593750005
-1.4e-5,-0.15,-0.15833334999999998,-0.15416667499999998,-0.1875,-0.18020833125000002,-0.18229166562500007
-1.3e-5,-0.2666667,-0.15000001999999998,-0.17500000999999998,-0.1374999975,-0.156250005,-0.159375006875
-1.2e-5,-0.1833333,-0.1583333,-0.158333325,-0.15625,-0.17500000625,-0.16979166687500002
-1.1e-5,-0.06666667,-0.07500000500000001,-0.1041666775,-0.16041667625,-0.146875009375,-0.16041666718750003
-1.0e-5,-0.1333333,-0.15,-0.12500001,-0.1208333425,-0.126041669375,-0.14166667218750004
-9.0e-6,-0.1166667,-0.15833335,-0.1041666775,-0.12500001375,-0.13125000937499998,-0.14791667593750002
-8.0e-6,-0.1166667,-0.125,-0.145833325,-0.14791666250000002,-0.17604167125,-0.1484375046875
-7.0e-6,-0.05,-0.15,-0.12499999249999999,-0.11458332999999998,-0.12395832999999998,-0.12812499812499997
-6.0e-6,-0.15,-0.19166665,-0.1374999925,-0.12291666875000001,-0.11354166875,-0.100000006875
-5.0e-6,-0.2666667,-0.23333335,-0.179166675,-0.15833333,-0.13333333875,-0.14270833812499997
-4.0e-6,-0.1333333,-0.10833332,-0.04583332749999999,-0.10000000124999998,-0.13437500749999998,-0.12343750437499997
-3.0e-6,-0.08333334,-0.10000002,-0.129166685,-0.108333335,-0.107291675,-0.10364584187499998
-2.0e-6,-0.06666667,-0.08333333500000001,-0.1166666675,-0.1020833425,-0.084375008125,-0.09114583968749998
-1.0e-6,-0.15,-0.15,-0.1208333425,-0.1041666675,-0.096875005625,-0.08281250593750002
0.0,-0.08333334,-0.06666667000000001,-0.09166666000000001,-0.07499999875,-0.0843750025,-0.07343750343750001
1.0e-6,-0.1333333,-0.14166665,-0.11666666,-0.10416666000000001,-0.10729166124999999,-0.10052083375
2.0e-6,0.0,-0.06666665,-0.0666666675,-0.0416666675,-0.04583333625,-0.036458335625000005
3.0e-6,-0.05,-0.05,-0.04583334,-0.0645833425,-0.085416678125,-0.07239583874999998
4.0e-6,-0.1166667,-0.066666685,-0.0708333525,-0.06666667625,-0.06666667062500001,-0.0723958359375
5.0e-6,-0.05,-0.058333335,-0.025,-0.020833333750000002,-0.030208335000000003,-0.03802083593750001
6.0e-6,0.08333334,0.01666667,-0.020833322499999994,-0.07499999125,-0.04687499625,-0.056249997187500005
7.0e-6,0.05,0.00833333,-2.500000000418834e-9,-0.0187500025,-0.011458335,-0.012500001562499998
8.0e-6,0.03333334,-0.016666664999999997,-0.045833335,-0.041666667500000004,-0.014583334375000001,-0.008333334375000001
9.0e-6,0.0,0.0,-0.041666659999999994,-0.04583332999999999,-0.030208331875,-0.0244791671875
1.0e-5,-0.08333334,-0.058333340000000004,-0.020833335,-0.016666672500000007,-0.019791670625,-0.015104167187499996
1.1e-5,0.08333334,0.058333340000000004,0.050000005,0.03958333625,0.016666665625,0.026041667187500003
1.2e-5,0.01666667,0.025000005000000002,-0.0166666725,0.006249993749999998,0.02916666625,0.0312500003125
1.3e-5,-0.01666667,-0.04166667,-0.0125000025,0.0020833349999999987,-0.014583332500000002,-0.0119791671875
1.4e-5,0.0,0.008333335,0.045833335,0.0229166675,0.026041666875,0.0244791690625
1.5e-5,0.0,-0.025,-0.0041666675,-0.020833333750000002,-0.004166666875000002,0.0026041671875
1.6e-5,0.1166667,0.025000015,-0.01666666,-0.024999996249999996,0.0052083331250000016,0.019791669375
1.7e-5,0.06666667,0.058333335,0.045833335,0.02083333875,0.010416668125,0.014062499687499999
1.8e-5,0.05,0.058333335,0.0125000025,0.03333333,0.04583333375000001,0.05312500125
1.9e-5,0.0,-0.01666667,-0.0041666675,-0.0062499999999999995,0.013541668125,0.021875001875000005
2.0e-5,-0.01666667,0.066666665,0.0541666675,0.066666665,0.078125005,0.06822917156250001
2.1e-5,0.08333334,0.04166667,0.0083333325,0.020833332500000003,0.046875000625,0.0552083353125
2.2e-5,0.08333334,0.09166667,0.045833335,0.03125000125,0.046875004375,0.032812503125
2.3e-5,0.06666667,0.06666667,0.07916667,0.07291666875,0.069791665,0.0677083353125
2.4e-5,0.0,0.033333335,0.041666667500000004,0.0520833375,0.052083338750000006,0.0588541684375
2.5e-5,0.06666667,0.07500000500000001,0.0750000025,0.06666667,0.055208333125,0.06666666906249999
2.6e-5,0.06666667,0.11666668499999999,0.10833335250000001,0.08541667625000002,0.07916667187500001,0.08385416718750001
2.7e-5,0.01666667,0.025000005000000002,0.037499992499999996,0.04999999625,0.07604167,0.0828125034375
2.8e-5,0.1,0.00833333,0.066666675,0.1041666675,0.103125006875,0.08697917218750001
2.9e-5,0.15,0.15833334999999998,0.15833334999999998,0.11875000625,0.11458334,0.113020840625
3.0e-5,0.1166667,0.1166667,0.112500025,0.11250001375000002,0.09062500374999999,0.10729166999999999
3.1e-5,0.0,0.1,0.0666666675,0.11666667125,0.12708334187499998,0.11458333687499998
3.2e-5,0.1166667,0.091666685,0.1041666675,0.09583333125000001,0.125000003125,0.128645838125
3.3e-5,0.1333333,0.10833332,0.10416666,0.12083333500000001,0.14062500500000003,0.14114583531250005
3.4e-5,0.1,0.1,0.12083332500000002,0.133333325,0.12395832812499999,0.11249999406249996
